Building_ID,Setting,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-Recall,VUS-Precision,VUS-F,Accuracy,Precision,Recall,F-score,AUC-ROC,PR-AUC
238,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.35883905013192613,0.35883905013192613,0.3588390501319258,0.15384615384615385,0.7533651383795366,1.0,0.3293907270334551,0.49156854935485184,0.9119884099963781,0.21864951768488747,1.0,0.35883905013192613,0.8072617461392281,0.1330566524258729
240,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.015128593040847202,0.015128593040847202,0.01509054325955731,0.03959208158368327,0.546341512011862,0.9766236090969792,0.09024937244440688,0.16066546493443118,0.7642158638174574,0.007680491551459293,0.5,0.015128593040847202,0.38851326790258084,0.002812690545044379
246,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8230242637825577,0.5620777181430381
247,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7182481751824817,0.7182481751824817,0.49873289406994364,0.10335917312661498,0.7844306838624241,0.9984190248817115,0.6704869753712834,0.8008371975513048,0.9300977906555595,0.5681293302540416,0.9761904761904762,0.7182481751824817,0.8927970417607722,0.46710182822080465
248,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7362924281984334,0.7362924281984334,0.7999999999999995,0.8,0.7999999999999995,0.5826446280991744,1.0,0.7362924281984357,0.9634190510684535,1.0,0.5826446280991735,0.7362924281984334,0.5379094091516048,0.11567776823033697
253,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7333333333333333,0.7333333333333333,0.7196261682242986,0.823529411764706,0.9187904038801818,0.982675278452627,0.8678335790494097,0.9164040692865648,0.9913074972835929,0.6111111111111112,0.9166666666666666,0.7333333333333333,0.784006116207951,0.25518043443971683
254,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9661016949152542,0.9661016949152542,0.9661016949152538,0.8705882352941177,0.9871931195110295,1.0,0.9893757758981635,0.9946341555768752,0.997102499094531,0.9344262295081968,1.0,0.9661016949152542,0.9552489080654033,0.6661840645310092
263,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9026548672566371,0.9026548672566371,0.3968871595330736,0.3333333333333333,0.3995166108474978,0.8535381358073407,0.9693440006210092,0.9077531918142906,0.9960159362549801,0.9622641509433962,0.85,0.9026548672566371,0.844792052326299,0.1343087390093762
270,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.5769230769230769,0.5769230769230769,0.5323193916349805,0.3001199551135704,0.8379731511518719,0.9992132320826618,0.7318149632867212,0.8364653595524406,0.9601593625498008,0.4166666666666667,0.9375,0.5769230769230769,0.7481350242446848,0.11398736657224616
275,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0000000000000002,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7326933203710455,0.35733763198536933
276,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6278688524590164,0.3195227238087722
278,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.4772727272727273,0.4772727272727273,0.4374999999999995,0.37499999999999994,0.7379945436372366,0.8779778055674983,0.4348079376120428,0.5802408376741582,0.9833393697935531,0.3442622950819672,0.7777777777777778,0.4772727272727273,0.758825760654583,0.05738805690085194
290,anomaly_detection_LEAD_Transformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9554140127388535,0.9554140127388535,0.7692307692307687,0.7692307692307693,0.7692307692307687,0.9146341463414647,1.0,0.9554140127388557,0.9949293734154292,1.0,0.9146341463414634,0.9554140127388535,0.8178996402979049,0.4666016742250117
