Building_ID,Setting,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,VUS-Recall,VUS-Precision,VUS-F,Accuracy,Precision,Recall,F-score,AUC-ROC,PR-AUC
112,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9253731343283582,0.9253731343283582,0.7279843444227,0.6486486486486487,0.7446454997323967,0.9511485342007268,0.9746123407141178,0.9627269608009633,0.9963781238681637,0.9253731343283582,0.9253731343283582,0.9253731343283582,0.9435284601491429,0.42780396749496835
117,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9166666666666666,0.9166666666666666,0.8363252375923965,0.49668474984930683,0.8627863591611576,0.9771619801147218,0.9046357243087807,0.939498960015837,0.9934806229626947,0.8761061946902655,0.9611650485436893,0.9166666666666666,0.9359836945802013,0.6926010239110153
118,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.968609865470852,0.968609865470852,0.7999999999999995,0.8,0.7999999999999995,0.9391304347826113,1.0,0.9686098654708528,0.9974646867077146,1.0,0.9391304347826087,0.968609865470852,0.9108251996450755,0.7455280223880273
119,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.3333333333333333,0.3333333333333333,0.3461538461538457,0.30000000000000004,0.5165533148865162,0.36290299188156877,0.34059744437472145,0.3513887977777333,0.9869612459253894,0.32142857142857145,0.34615384615384615,0.3333333333333333,0.6293629587962313,0.06396426279763297
121,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9614243323442137,0.9614243323442137,0.8610478359908879,0.736842105263158,0.8485490325601979,0.9610875152865372,0.9692003217070263,0.9651197705826378,0.9952915610286128,0.9642857142857143,0.9585798816568047,0.9614243323442137,0.8919661772225875,0.7558712247670477
136,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.09424083769633508,0.09424083769633508,0.09230769230769216,0.06521739130434784,0.8883361140589685,0.9750090749505524,0.10058676010535564,0.1809148359084856,0.9373415429192321,0.05,0.8181818181818182,0.09424083769633508,0.527702479338843,0.005917036575654009
137,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9547738693467337,0.9547738693467337,0.7933194154488512,0.7937743190661479,0.7990459153249845,0.9415457813103555,0.9995982561802217,0.9697035978558225,0.9967403114813473,0.979381443298969,0.9313725490196079,0.9547738693467337,0.9399744854692534,0.8272188947765978
139,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.6666666666666666,0.6666666666666666,0.6304347826086951,0.17139328408640736,0.8215851803318303,0.9994794627385573,0.6391220652502959,0.7776608558772478,0.9474827960883738,0.506993006993007,0.9731543624161074,0.6666666666666666,0.7309166778009599,0.37468020930517354
141,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7222222222222222,0.7222222222222222,0.7499999999999994,0.7500000000000001,0.7499999999999994,0.5652173913043478,1.0,0.7222222222222249,0.9565374864179645,1.0,0.5652173913043478,0.7222222222222222,0.669142390575336,0.4048427477709619
144,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.875,0.875,0.8749999999999996,0.40297982992480147,0.9534125401570621,1.0,0.8905285572618703,0.9416199053803553,0.9862368706990221,0.7777777777777778,1.0,0.875,0.8239434201943214,0.509014641514051
147,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9641434262948207,0.9641434262948207,0.7692307692307687,0.7692307692307693,0.7692307692307687,0.930769230769232,1.0,0.9641434262948201,0.9967403114813473,1.0,0.9307692307692308,0.9641434262948207,0.9422126714030933,0.84309995285628
148,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9584664536741214,0.9584664536741214,0.5999999999999995,0.6000000000000001,0.5999999999999995,0.9202453987730055,1.0,0.9584664536741232,0.9952915610286128,1.0,0.9202453987730062,0.9584664536741214,0.8902624482258652,0.6601346061046833
149,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.3,0.3,0.2999999999999997,0.19999999999999998,0.6264284564622562,1.0,0.17647058823529368,0.29999999999999927,0.9949293734154292,0.17647058823529413,1.0,0.3,0.471718636693256,0.013422908097732751
159,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9819819819819819,0.9819819819819819,0.9654027124273451,0.9504950495049505,0.9686456130182828,0.9777237719545416,0.9998924152770308,0.9886837838436807,0.9985512495472655,0.990909090909091,0.9732142857142857,0.9819819819819819,0.8593303402901364,0.46258456443762225
171,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.47368421052631576,0.47368421052631576,0.24999999999999975,0.25,0.24999999999999975,0.3103448275862065,1.0,0.47368421052631515,0.9855124954726548,1.0,0.3103448275862069,0.47368421052631576,0.5639583094135506,0.048763761017581675
173,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0000000000000002,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6521264994547437,0.3813305506500981
174,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0000000000000002,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7602326426753908,0.31477220517708515
181,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.25,0.25,0.26086956521739085,0.2222222222222222,0.4583075827766395,0.29999999999999927,0.21428571428571472,0.25,0.9934806229626947,0.21428571428571427,0.3,0.25,0.5899672846237731,0.013786697132588918
183,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7058823529411765,0.7058823529411765,0.6666666666666662,0.6666666666666666,0.6666666666666662,0.5454545454545464,1.0,0.7058823529411747,0.9981890619340819,1.0,0.5454545454545454,0.7058823529411765,0.6147438016528926,0.19917284712703998
190,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9908256880733946,0.9908256880733946,0.9908256880733939,0.888888888888889,0.999622359291812,1.0,0.9994305655493476,0.9997129698607873,0.9992756247736327,0.9818181818181818,1.0,0.9908256880733946,0.9563561865672684,0.6035426763318177
235,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7647058823529411,0.7647058823529411,0.7819548872180446,0.8000000000000002,0.8845403761610414,0.8399944209223609,0.9007408378436292,0.8687005897054216,0.997102499094531,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7489924541245069,0.1931584357125596
238,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.6126126126126126,0.6126126126126126,0.6126126126126121,0.2553191489361702,0.9195699581556058,1.0,0.4844891150579805,0.651934336440643,0.9688518652662079,0.44155844155844154,1.0,0.6126126126126126,0.7236844979358249,0.09166639100769
240,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.2857142857142857,0.2857142857142857,0.18749999999999953,0.15384615384615383,0.2637263934712829,0.29999999999999927,0.2727272727272732,0.28571428571428514,0.9945671858022456,0.2727272727272727,0.3,0.2857142857142857,0.4884042166484915,0.009321208628135007
246,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8316725402033458,0.5325426314859958
247,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9371428571428572,0.9371428571428572,0.595281306715063,0.334899762879931,0.5842281880005463,0.9946722504414647,0.9500204149184377,0.9716809972307647,0.9880478087649402,0.9010989010989011,0.9761904761904762,0.9371428571428572,0.6630289687284505,0.14724780370636736
248,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.7527216174183515,0.7527216174183515,0.7527216174183511,0.07368421052631578,0.8866537937065074,1.0,0.6699496791328385,0.8018391139557631,0.942412169503803,0.6034912718204489,1.0,0.7527216174183515,0.3399584644306576,0.06744926621662756
253,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.5306122448979592,0.5306122448979592,0.6666666666666662,0.6666666666666666,0.6666666666666662,0.36111111111111244,1.0,0.5306122448979572,0.9916696848967765,1.0,0.3611111111111111,0.5306122448979592,0.7466768603465851,0.17589803646723953
254,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9473684210526315,0.9473684210526315,0.8674698795180718,0.7652173913043478,0.8816622648982407,0.959748795645542,0.9712572739897809,0.9654583069441908,0.9956537486417965,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.952074178646465,0.5959029303020515
263,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.9230769230769231,0.9230769230769231,0.6545454545454541,0.5714285714285715,0.6647142857142853,0.9000000000000028,0.9473684210526303,0.9230769230769231,0.9967403114813473,0.9473684210526315,0.9,0.9230769230769231,0.6260150561520426,0.09779181342502664
270,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.23300970873786409,0.23300970873786409,0.46601941747572767,0.47644176404070865,0.5796759689819483,0.22536968355775366,0.8185691213257132,0.353420057323972,0.9713871785584933,0.5217391304347826,0.15,0.23300970873786409,0.4542707944796718,0.07705289600743999
275,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0000000000000002,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7032041155263904,0.34289610294572753
276,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,1.0,1.0,0.9999999999999996,1.0,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6785974499089253,0.32175388294659263
278,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.2,0.2,0.33333333333333304,0.33333333333333337,0.33333333333333304,0.11111111111111083,1.0,0.19999999999999965,0.9913074972835929,1.0,0.1111111111111111,0.2,0.6662602617247826,0.054918513840450746
290,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.6985645933014354,0.6985645933014354,0.5347985347985343,0.12652196929592377,0.7874603327075823,0.9600979812084993,0.6683018895758881,0.7877038977669136,0.9543643607388628,0.5748031496062992,0.8902439024390244,0.6985645933014354,0.5996365412248655,0.17372329262116332
293,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.0003621876131836291,0.0,0.0,0.0,nan,0.5
312,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.35324675324675325,0.35324675324675325,0.33009708737864024,0.15288169868554094,0.7545207390530164,0.8220299347020805,0.6383447695881868,0.7177243594188044,0.9098152843172763,0.2809917355371901,0.4755244755244755,0.35324675324675325,0.7351685747407672,0.12162742735969544
318,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.6589147286821705,0.6589147286821705,0.6484424666242843,0.35572443588475655,0.8631537468093251,0.9386830636222557,0.5698393277318995,0.709155408357277,0.9681274900398407,0.5214723926380368,0.8947368421052632,0.6589147286821705,0.8334149326805385,0.2041803126540106
335,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.3355263157894737,0.3355263157894737,0.34314550042052094,0.11342785654712258,0.7651907632837144,0.7677709557579545,0.4275151397732375,0.5486893372818896,0.9268381021369069,0.24519230769230768,0.53125,0.3355263157894737,0.6068441213258287,0.05669433222373931
345,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.25285171102661597,0.25285171102661597,0.2528517110266157,0.010219121548589961,0.7735580342630711,1.0,0.20300794877612113,0.3361476139903797,0.7153205360376675,0.14472252448313383,1.0,0.25285171102661597,0.4375550749018665,0.03852461633555514
356,anomaly_detection_LEAD_iTransformer_LEAD_ftS_sl168_ll48_pl0_dm64_nh8_el2_dl1_df64_expand2_dc4_fc1_ebtimeF_dtTrue_test_0,0.02877697841726619,0.02877697841726619,0.028849621348719736,0.029569255556082072,0.6455349067305627,0.98276492986635,0.3043493346522925,0.44711780802004963,0.7555233611010503,0.01488095238095238,0.43478260869565216,0.02877697841726619,0.5541175723314384,0.009555377285383752
